token,tag,AF_chatgpt,AF_published,AF_student,RF_chatgpt,RF_published,RF_student
emulsification,nn,0,1,0,0,0.15882848112323503,0
densities,vbz,0,1,0,0,0.15882848112323503,0
western,nnp,0,1,0,0,0.15882848112323503,0
blotting,nnp,0,1,0,0,0.15882848112323503,0
graph,nn,0,1,0,0,0.15882848112323503,0
1a,nnps,0,1,0,0,0.15882848112323503,0
representative,nnp,0,1,0,0,0.15882848112323503,0
blots,nns,0,1,0,0,0.15882848112323503,0
phosphorylation,nnp,0,1,0,0,0.15882848112323503,0
beat,nn,0,1,0,0,0.15882848112323503,0
1b,nnp,0,1,0,0,0.15882848112323503,0
countered,vbn,0,1,0,0,0.15882848112323503,0
underwent,vbd,0,1,0,0,0.15882848112323503,0
nm,cd,0,1,0,0,0.15882848112323503,0
sirna,nnp,0,1,0,0,0.15882848112323503,0
persisted,vbd,0,1,0,0,0.15882848112323503,0
acted,vbd,0,1,0,0,0.15882848112323503,0
implied,vbd,0,1,0,0,0.15882848112323503,0
osteoclast,nn,0,1,0,0,0.15882848112323503,0
mapk,nnp,0,1,0,0,0.15882848112323503,0
sirna,jj,0,1,0,0,0.15882848112323503,0
knockdown,nn,0,1,0,0,0.15882848112323503,0
interferes,vbz,0,1,0,0,0.15882848112323503,0
islets,nns,0,1,0,0,0.15882848112323503,0
pancreas,nns,0,1,0,0,0.15882848112323503,0
cd4,nnp,0,1,0,0,0.15882848112323503,0
cd8,nnp,0,1,0,0,0.15882848112323503,0
tregs,nnp,0,1,0,0,0.15882848112323503,0
dcs,nn,0,1,0,0,0.15882848112323503,0
monocyte,nnp,0,1,0,0,0.15882848112323503,0
mϕs,nnp,0,1,0,0,0.15882848112323503,0
nkts,nnp,0,1,0,0,0.15882848112323503,0
complicating,vbg,0,1,0,0,0.15882848112323503,0
bach,nnp,0,1,0,0,0.15882848112323503,0
wherrett,nnp,0,1,0,0,0.15882848112323503,0
conquering,vbg,0,1,0,0,0.15882848112323503,0
lessons,nns,0,1,0,0,0.15882848112323503,0
stem,nnp,0,1,0,0,0.15882848112323503,0
cell,nnp,0,1,0,0,0.15882848112323503,0
educator,nnp,0,1,0,0,0.15882848112323503,0
physiologically,rb,0,1,0,0,0.15882848112323503,0
encountered,vbn,0,1,0,0,0.15882848112323503,0
eradication,nn,0,1,0,0,0.15882848112323503,0
90–95,nn,0,1,0,0,0.15882848112323503,0
tcm,nnp,0,1,0,0,0.15882848112323503,0
resident,jj,0,1,0,0,0.15882848112323503,0
trm,nnp,0,1,0,0,0.15882848112323503,0
homing,vbg,0,1,0,0,0.15882848112323503,0
cognate,nn,0,1,0,0,0.15882848112323503,0
antigens,nns,0,1,0,0,0.15882848112323503,0
reinfection,nn,0,1,0,0,0.15882848112323503,0
harmony,nn,0,1,0,0,0.15882848112323503,0
establishes,vbz,0,1,0,0,0.15882848112323503,0
stumbling,vbg,0,1,0,0,0.15882848112323503,0
hinder,vb,0,1,0,0,0.15882848112323503,0
attempts,nns,0,1,0,0,0.15882848112323503,0
cure,vb,0,1,0,0,0.15882848112323503,0
rheumatoid,nnp,0,1,0,0,0.15882848112323503,0
ra,nnp,0,1,0,0,0.15882848112323503,0
lupus,nn,0,1,0,0,0.15882848112323503,0
erythematosus,nn,0,1,0,0,0.15882848112323503,0
sle,nnp,0,1,0,0,0.15882848112323503,0
ehlers,nnp,0,1,0,0,0.15882848112323503,0
rigby,nnp,0,1,0,0,0.15882848112323503,0
devarajan,nnp,0,1,0,0,0.15882848112323503,0
fundamentally,rb,0,1,0,0,0.15882848112323503,0
correct,vb,0,1,0,0,0.15882848112323503,0
inordinate,jj,0,1,0,0,0.15882848112323503,0
characterized,vbd,0,1,0,0,0.15882848112323503,0
designated,vbd,0,1,0,0,0.15882848112323503,0
multipotent,nn,0,1,0,0,0.15882848112323503,0
mesenchymal,nn,0,1,0,0,0.15882848112323503,0
mscs,nnps,0,1,0,0,0.15882848112323503,0
monocytes,nns,0,1,0,0,0.15882848112323503,0
mϕ,nnp,0,1,0,0,0.15882848112323503,0
thymus,nn,0,1,0,0,0.15882848112323503,0
circulates,vbz,0,1,0,0,0.15882848112323503,0
separator,nn,0,1,0,0,0.15882848112323503,0
treats,vbz,0,1,0,0,0.15882848112323503,0
aire,nnp,0,1,0,0,0.15882848112323503,0
returns,vbz,0,1,0,0,0.15882848112323503,0
educated,vbn,0,1,0,0,0.15882848112323503,0
restores,vbz,0,1,0,0,0.15882848112323503,0
piloted,vbn,0,1,0,0,0.15882848112323503,0
demonstrates,vbz,0,1,0,0,0.15882848112323503,0
autoimmune,rb,0,1,0,0,0.15882848112323503,0
alopecia,nnp,0,1,0,0,0.15882848112323503,0
areata,nnp,0,1,0,0,0.15882848112323503,0
aa,nnp,0,1,0,0,0.15882848112323503,0
caucasian,jj,0,1,0,0,0.15882848112323503,0
afford,vbp,0,1,0,0,0.15882848112323503,0
surrogate,jj,0,1,0,0,0.15882848112323503,0
permit,vbp,0,1,0,0,0.15882848112323503,0
beck,nnp,0,1,0,0,0.15882848112323503,0
pathogenesis,nn,0,1,0,0,0.15882848112323503,0
seok,nnp,0,1,0,0,0.15882848112323503,0
takao,nnp,0,1,0,0,0.15882848112323503,0
miyakawa,nnp,0,1,0,0,0.15882848112323503,0
genomic,jj,0,1,0,0,0.15882848112323503,0
genotyping,nn,0,1,0,0,0.15882848112323503,0
bouillon,nnp,0,1,0,0,0.15882848112323503,0
carlberg,nnp,0,1,0,0,0.15882848112323503,0
hossein,nnp,0,1,0,0,0.15882848112323503,0
nezhad,nnp,0,1,0,0,0.15882848112323503,0
ramagopalan,nnp,0,1,0,0,0.15882848112323503,0
involved,vbd,0,1,0,0,0.15882848112323503,0
lacked,vbd,0,1,0,0,0.15882848112323503,0
25[oh]d,nns,0,1,0,0,0.15882848112323503,0
305,cd,0,1,0,0,0.15882848112323503,0
allocated,vbn,0,1,0,0,0.15882848112323503,0
4000,cd,0,1,0,0,0.15882848112323503,0
iu,nnp,0,1,0,0,0.15882848112323503,0
iu,nn,0,1,0,0,0.15882848112323503,0
best,nn,0,1,0,0,0.15882848112323503,0
hin,nnp,0,1,0,0,0.15882848112323503,0
alkyds,nnp,0,1,0,0,0.15882848112323503,0
polyols,nns,0,1,0,0,0.15882848112323503,0
dicarboxylic,jj,0,1,0,0,0.15882848112323503,0
anhydrides,nns,0,1,0,0,0.15882848112323503,0
polycondensation,nn,0,1,0,0,0.15882848112323503,0
polybasic,jj,0,1,0,0,0.15882848112323503,0
polyhydric,jj,0,1,0,0,0.15882848112323503,0
alcohols,nns,0,1,0,0,0.15882848112323503,0
propensity,nn,0,1,0,0,0.15882848112323503,0
scheme,nnp,0,1,0,0,0.15882848112323503,0
resin,nn,0,1,0,0,0.15882848112323503,0
paint,nn,0,1,0,0,0.15882848112323503,0
binder,nn,0,1,0,0,0.15882848112323503,0
coatings,nns,0,1,0,0,0.15882848112323503,0
xylene,nn,0,1,0,0,0.15882848112323503,0
white,jj,0,1,0,0,0.15882848112323503,0
spirit,nnp,0,1,0,0,0.15882848112323503,0
qualities,nns,0,1,0,0,0.15882848112323503,0
gloss,vb,0,1,0,0,0.15882848112323503,0
gloss,jj,0,1,0,0,0.15882848112323503,0
abilities,nns,0,1,0,0,0.15882848112323503,0
adhesion,nn,0,1,0,0,0.15882848112323503,0
finishes,nns,0,1,0,0,0.15882848112323503,0
inks,vbz,0,1,0,0,0.15882848112323503,0
matt,nnp,0,1,0,0,0.15882848112323503,0
matt,jj,0,1,0,0,0.15882848112323503,0
varnishes,nns,0,1,0,0,0.15882848112323503,0
furniture,nn,0,1,0,0,0.15882848112323503,0
eco,nn,0,1,0,0,0.15882848112323503,0
inherent,jj,0,1,0,0,0.15882848112323503,0
castor,nn,0,1,0,0,0.15882848112323503,0
tall,jj,0,1,0,0,0.15882848112323503,0
syntheses,nns,0,1,0,0,0.15882848112323503,0
alkyds,nn,0,1,0,0,0.15882848112323503,0
slowly,rb,0,1,0,0,0.15882848112323503,0
absorb,vb,0,1,0,0,0.15882848112323503,0
tough,jj,0,1,0,0,0.15882848112323503,0
transparent,jj,0,1,0,0,0.15882848112323503,0
durable,jj,0,1,0,0,0.15882848112323503,0
spread,vbn,0,1,0,0,0.15882848112323503,0
polyunsaturated,jj,0,1,0,0,0.15882848112323503,0
linoleic,jj,0,1,0,0,0.15882848112323503,0
linolenic,nn,0,1,0,0,0.15882848112323503,0
triglycerides,nns,0,1,0,0,0.15882848112323503,0
heveabrasiliensis,nn,0,1,0,0,0.15882848112323503,0
utilizations,nns,0,1,0,0,0.15882848112323503,0
putty,nnp,0,1,0,0,0.15882848112323503,0
soap,nn,0,1,0,0,0.15882848112323503,0
biodiesel,nn,0,1,0,0,0.15882848112323503,0
"42,980",cd,0,1,0,0,0.15882848112323503,0
seeds,nns,0,1,0,0,0.15882848112323503,0
genetics,nns,0,1,0,0,0.15882848112323503,0
phytophora,nnp,0,1,0,0,0.15882848112323503,0
powdery,nn,0,1,0,0,0.15882848112323503,0
mildew,nn,0,1,0,0,0.15882848112323503,0
drying,jj,0,1,0,0,0.15882848112323503,0
unsaturation,jj,0,1,0,0,0.15882848112323503,0
possession,nn,0,1,0,0,0.15882848112323503,0
vegetable,jj,0,1,0,0,0.15882848112323503,0
palm,nn,0,1,0,0,0.15882848112323503,0
coconut,nn,0,1,0,0,0.15882848112323503,0
olive,jj,0,1,0,0,0.15882848112323503,0
cosmetic,jj,0,1,0,0,0.15882848112323503,0
pharmaceutical,nn,0,1,0,0,0.15882848112323503,0
linumusitatissimum,nnp,0,1,0,0,0.15882848112323503,0
costing,vbg,0,1,0,0,0.15882848112323503,0
deal,nn,0,1,0,0,0.15882848112323503,0
import,vb,0,1,0,0,0.15882848112323503,0
monoglyceride,nn,0,1,0,0,0.15882848112323503,0
blends,nns,0,1,0,0,0.15882848112323503,0
antiproliferative,jj,0,1,0,0,0.15882848112323503,0
tumorigenesis,nn,0,1,0,0,0.15882848112323503,0
nona,jj,0,1,0,0,0.15882848112323503,0
ykgsgfrmi,nnp,0,1,0,0,0.15882848112323503,0
tob1,jjs,0,1,0,0,0.15882848112323503,0
aβ1,nn,0,1,0,0,0.15882848112323503,0
aβ11,nn,0,1,0,0,0.15882848112323503,0
proved,vbd,0,1,0,0,0.15882848112323503,0
stereo,nn,0,1,0,0,0.15882848112323503,0
compact,jj,0,1,0,0,0.15882848112323503,0
mer,jj,0,1,0,0,0.15882848112323503,0
shorter,rbr,0,1,0,0,0.15882848112323503,0
consisted,vbn,0,1,0,0,0.15882848112323503,0
btg1,nnp,0,1,0,0,0.15882848112323503,0
btg2,nnp,0,1,0,0,0.15882848112323503,0
tis21,nnp,0,1,0,0,0.15882848112323503,0
pc3,nnp,0,1,0,0,0.15882848112323503,0
btg4,nnp,0,1,0,0,0.15882848112323503,0
pc3b,nnp,0,1,0,0,0.15882848112323503,0
tob1,cd,0,1,0,0,0.15882848112323503,0
tob2,jj,0,1,0,0,0.15882848112323503,0
theses,jj,0,1,0,0,0.15882848112323503,0
sifig,nnp,0,1,0,0,0.15882848112323503,0
possess,vb,0,1,0,0,0.15882848112323503,0
neurodegenerative,jj,0,1,0,0,0.15882848112323503,0
neurotoxicity,nn,0,1,0,0,0.15882848112323503,0
oligomers,nns,0,1,0,0,0.15882848112323503,0
aβ42,prp,0,1,0,0,0.15882848112323503,0
utilizes,vbz,0,1,0,0,0.15882848112323503,0
γ,nns,0,1,0,0,0.15882848112323503,0
secretases,nns,0,1,0,0,0.15882848112323503,0
oligomerization,nn,0,1,0,0,0.15882848112323503,0
encouraging,vbg,0,1,0,0,0.15882848112323503,0
catalytides,nns,0,1,0,0,0.15882848112323503,0
peptide,jj,0,1,0,0,0.15882848112323503,0
skgqayrmi,nnp,0,1,0,0,0.15882848112323503,0
ana,nn,0,1,0,0,0.15882848112323503,0
sa5,nnp,0,1,0,0,0.15882848112323503,0
skgqa,nnp,0,1,0,0,0.15882848112323503,0
-ya4,nnp,0,1,0,0,0.15882848112323503,0
yrmi,nnp,0,1,0,0,0.15882848112323503,0
chromosome,nn,0,1,0,0,0.15882848112323503,0
segment,nn,0,1,0,0,0.15882848112323503,0
motifs,nn,0,1,0,0,0.15882848112323503,0
engages,vbz,0,1,0,0,0.15882848112323503,0
pser,nnp,0,1,0,0,0.15882848112323503,0
pthr,nnp,0,1,0,0,0.15882848112323503,0
substrates,vbz,0,1,0,0,0.15882848112323503,0
elia,nnp,0,1,0,0,0.15882848112323503,0
2003a,cd,0,1,0,0,0.15882848112323503,0
mediate,jj,0,1,0,0,0.15882848112323503,0
centrosome,nn,0,1,0,0,0.15882848112323503,0
mahen,nnp,0,1,0,0,0.15882848112323503,0
pbds,nnp,0,1,0,0,0.15882848112323503,0
plk2,nnp,0,1,0,0,0.15882848112323503,0
plk3,nnp,0,1,0,0,0.15882848112323503,0
plk4,nnp,0,1,0,0,0.15882848112323503,0
glover,nnp,0,1,0,0,0.15882848112323503,0
mitosis,nn,0,1,0,0,0.15882848112323503,0
dysregulation,nn,0,1,0,0,0.15882848112323503,0
prompted,vbn,0,1,0,0,0.15882848112323503,0
potent,nnp,0,1,0,0,0.15882848112323503,0
gjertsen,nnp,0,1,0,0,0.15882848112323503,0
schoffski,nnp,0,1,0,0,0.15882848112323503,0
compounds,vbz,0,1,0,0,0.15882848112323503,0
arrest,nn,0,1,0,0,0.15882848112323503,0
micromolar,jj,0,1,0,0,0.15882848112323503,0
reindl,nnp,0,1,0,0,0.15882848112323503,0
scharow,nnp,0,1,0,0,0.15882848112323503,0
watanabe,nnp,0,1,0,0,0.15882848112323503,0
alkylators,nns,0,1,0,0,0.15882848112323503,0
normandin,nnp,0,1,0,0,0.15882848112323503,0
activating,vbg,0,1,0,0,0.15882848112323503,0
gtp,nnp,0,1,0,0,0.15882848112323503,0
binding,jj,0,1,0,0,0.15882848112323503,0
refractory,jj,0,1,0,0,0.15882848112323503,0
mccormick,nnp,0,1,0,0,0.15882848112323503,0
g12c,nnp,0,1,0,0,0.15882848112323503,0
ostrem,nnp,0,1,0,0,0.15882848112323503,0
prenyl,nn,0,1,0,0,0.15882848112323503,0
pdeδ,nnp,0,1,0,0,0.15882848112323503,0
zimmermann,nnp,0,1,0,0,0.15882848112323503,0
rnai,jj,0,1,0,0,0.15882848112323503,0
screen,nn,0,1,0,0,0.15882848112323503,0
conjugating,vbg,0,1,0,0,0.15882848112323503,0
holoenzyme,nn,0,1,0,0,0.15882848112323503,0
luo,nnp,0,1,0,0,0.15882848112323503,0
curtailed,vbd,0,1,0,0,0.15882848112323503,0
plk,nnp,0,1,0,0,0.15882848112323503,0
kinases,vbz,0,1,0,0,0.15882848112323503,0
kills,vbz,0,1,0,0,0.15882848112323503,0
organoid,jj,0,1,0,0,0.15882848112323503,0
analog,nn,0,1,0,0,0.15882848112323503,0
persists,vbz,0,1,0,0,0.15882848112323503,0
sensitizes,vbz,0,1,0,0,0.15882848112323503,0
met,nnp,0,1,0,0,0.15882848112323503,0
tyrosine,nn,0,1,0,0,0.15882848112323503,0
opening,vbg,0,1,0,0,0.15882848112323503,0
heritability,nnp,0,1,0,0,0.15882848112323503,0
carp,nn,0,1,0,0,0.15882848112323503,0
cyprinus,nnp,0,1,0,0,0.15882848112323503,0
carpio,nn,0,1,0,0,0.15882848112323503,0
vandeputte,nnp,0,1,0,0,0.15882848112323503,0
lates,nns,0,1,0,0,0.15882848112323503,0
calcarifer,vbp,0,1,0,0,0.15882848112323503,0
columnaris,nn,0,1,0,0,0.15882848112323503,0
salmon,nn,0,1,0,0,0.15882848112323503,0
salmo,nnp,0,1,0,0,0.15882848112323503,0
salar,nn,0,1,0,0,0.15882848112323503,0
evenhuis,nnp,0,1,0,0,0.15882848112323503,0
leeds,nnp,0,1,0,0,0.15882848112323503,0
marancik,nnp,0,1,0,0,0.15882848112323503,0
lapatra,nnp,0,1,0,0,0.15882848112323503,0
wiens,nnp,0,1,0,0,0.15882848112323503,0
rye,nnp,0,1,0,0,0.15882848112323503,0
0,cd,0,1,0,0,0.15882848112323503,0
0.83,cd,0,1,0,0,0.15882848112323503,0
visscher,nnp,0,1,0,0,0.15882848112323503,0
hill,nnp,0,1,0,0,0.15882848112323503,0
wray,nnp,0,1,0,0,0.15882848112323503,0
lates,nnp,0,1,0,0,0.15882848112323503,0
calcarifer,nn,0,1,0,0,0.15882848112323503,0
indo,nnp,0,1,0,0,0.15882848112323503,0
pacific,nnp,0,1,0,0,0.15882848112323503,0
grows,vbz,0,1,0,0,0.15882848112323503,0
salinities,nns,0,1,0,0,0.15882848112323503,0
monsoonal,jj,0,1,0,0,0.15882848112323503,0
jerry,nnp,0,1,0,0,0.15882848112323503,0
orban,nnp,0,1,0,0,0.15882848112323503,0
nations,nnp,0,1,0,0,0.15882848112323503,0
agricultural,nnp,0,1,0,0,0.15882848112323503,0
organisation,nnp,0,1,0,0,0.15882848112323503,0
rimmer,nnp,0,1,0,0,0.15882848112323503,0
dph,nnp,0,1,0,0,0.15882848112323503,0
kailasam,nnp,0,1,0,0,0.15882848112323503,0
thirunavukkarasu,nnp,0,1,0,0,0.15882848112323503,0
abraham,nnp,0,1,0,0,0.15882848112323503,0
aquaculture,nnp,0,1,0,0,0.15882848112323503,0
agri,nnp,0,1,0,0,0.15882848112323503,0
veterinary,nnp,0,1,0,0,0.15882848112323503,0
authority,nnp,0,1,0,0,0.15882848112323503,0
carrying,vbg,0,1,0,0,0.15882848112323503,0
programme,nn,0,1,0,0,0.15882848112323503,0
malaysia,nnp,0,1,0,0,0.15882848112323503,0
indonesia,nnp,0,1,0,0,0.15882848112323503,0
batches,nns,0,1,0,0,0.15882848112323503,0
1704,cd,0,1,0,0,0.15882848112323503,0
fulton,nnp,0,1,0,0,0.15882848112323503,0
ranged,vbn,0,1,0,0,0.15882848112323503,0
0.15,cd,0,1,0,0,0.15882848112323503,0
0.31,cd,0,1,0,0,0.15882848112323503,0
supported,vbd,0,1,0,0,0.15882848112323503,0
australian,jj,0,1,0,0,0.15882848112323503,0
strains,nns,0,1,0,0,0.15882848112323503,0
genotype,nn,0,1,0,0,0.15882848112323503,0
captivity,nn,0,1,0,0,0.15882848112323503,0
realised,vbn,0,1,0,0,0.15882848112323503,0
f2,nn,0,1,0,0,0.15882848112323503,0
considers,vbz,0,1,0,0,0.15882848112323503,0
f2,nnp,0,1,0,0,0.15882848112323503,0
bred,vbn,0,1,0,0,0.15882848112323503,0
methane,nn,0,1,0,0,0.15882848112323503,0
nitrous,jj,0,1,0,0,0.15882848112323503,0
lashof,nnp,0,1,0,0,0.15882848112323503,0
ahuja,nnp,0,1,0,0,0.15882848112323503,0
gwp,nnp,0,1,0,0,0.15882848112323503,0
298,cd,0,1,0,0,0.15882848112323503,0
man,nn,0,1,0,0,0.15882848112323503,0
wetland,nn,0,1,0,0,0.15882848112323503,0
akiyama,nnp,0,1,0,0,0.15882848112323503,0
hadi,nnp,0,1,0,0,0.15882848112323503,0
inubushi,nnp,0,1,0,0,0.15882848112323503,0
linquist,nnp,0,1,0,0,0.15882848112323503,0
zou,nnp,0,1,0,0,0.15882848112323503,0
paddies,nns,0,1,0,0,0.15882848112323503,0
20–40,cd,0,1,0,0,0.15882848112323503,0
yr,nnp,0,1,0,0,0.15882848112323503,0
1.7–4.8,nnp,0,1,0,0,0.15882848112323503,0
farmland,nnp,0,1,0,0,0.15882848112323503,0
yao,nnp,0,1,0,0,0.15882848112323503,0
6–10,nnp,0,1,0,0,0.15882848112323503,0
32–51,cd,0,1,0,0,0.15882848112323503,0
gg,nnp,0,1,0,0,0.15882848112323503,0
methanogenic,jj,0,1,0,0,0.15882848112323503,0
archaea,nn,0,1,0,0,0.15882848112323503,0
transformed,vbd,0,1,0,0,0.15882848112323503,0
oxidized,vbn,0,1,0,0,0.15882848112323503,0
methanotrophs,nns,0,1,0,0,0.15882848112323503,0
brune,nnp,0,1,0,0,0.15882848112323503,0
frenzel,nnp,0,1,0,0,0.15882848112323503,0
cypionka,nnp,0,1,0,0,0.15882848112323503,0
expelled,vbn,0,1,0,0,0.15882848112323503,0
rarely,rb,0,1,0,0,0.15882848112323503,0
ebullition,nn,0,1,0,0,0.15882848112323503,0
aulakh,nnp,0,1,0,0,0.15882848112323503,0
wassmann,nnp,0,1,0,0,0.15882848112323503,0
rennenberg,nnp,0,1,0,0,0.15882848112323503,0
schutz,nnp,0,1,0,0,0.15882848112323503,0
seiler,nnp,0,1,0,0,0.15882848112323503,0
waterlogged,vbn,0,1,0,0,0.15882848112323503,0
obligate,nn,0,1,0,0,0.15882848112323503,0
intermediate,nn,0,1,0,0,0.15882848112323503,0
n2,nnp,0,1,0,0,0.15882848112323503,0
oxides,jj,0,1,0,0,0.15882848112323503,0
kampschreur,nnp,0,1,0,0,0.15882848112323503,0
tumendelger,nnp,0,1,0,0,0.15882848112323503,0
weiss,nnp,0,1,0,0,0.15882848112323503,0
diffuses,vbz,0,1,0,0,0.15882848112323503,0
contrary,nn,0,1,0,0,0.15882848112323503,0
emit,vbp,0,1,0,0,0.15882848112323503,0
tillage,nn,0,1,0,0,0.15882848112323503,0
zhou,nnp,0,1,0,0,0.15882848112323503,0
mirhaj,nnp,0,1,0,0,0.15882848112323503,0
mohanty,nnp,0,1,0,0,0.15882848112323503,0
saiful,nnp,0,1,0,0,0.15882848112323503,0
barman,nnp,0,1,0,0,0.15882848112323503,0
murshed,nnp,0,1,0,0,0.15882848112323503,0
jahan,nnp,0,1,0,0,0.15882848112323503,0
depress,vb,0,1,0,0,0.15882848112323503,0
datta,nnp,0,1,0,0,0.15882848112323503,0
becker,nnp,0,1,0,0,0.15882848112323503,0
mitten,nn,0,1,0,0,0.15882848112323503,0
eriocheir,nnp,0,1,0,0,0.15882848112323503,0
sinensis,nn,0,1,0,0,0.15882848112323503,0
crustacean,nn,0,1,0,0,0.15882848112323503,0
southeast,nnp,0,1,0,0,0.15882848112323503,0
zeng,nnp,0,1,0,0,0.15882848112323503,0
"796,622",cd,0,1,0,0,0.15882848112323503,0
crabs,nns,0,1,0,0,0.15882848112323503,0
gained,vbd,0,1,0,0,0.15882848112323503,0
megalopa,nn,0,1,0,0,0.15882848112323503,0
october,nnp,0,1,0,0,0.15882848112323503,0
september,nnp,0,1,0,0,0.15882848112323503,0
paddy,nn,0,1,0,0,0.15882848112323503,0
basically,rb,0,1,0,0,0.15882848112323503,0
doped,vbd,0,1,0,0,0.15882848112323503,0
lasers,nns,0,1,0,0,0.15882848112323503,0
amplifiers,nns,0,1,0,0,0.15882848112323503,0
displays,nns,0,1,0,0,0.15882848112323503,0
telecommunications,nns,0,1,0,0,0.15882848112323503,0
transmissions,nns,0,1,0,0,0.15882848112323503,0
raman,nnp,0,1,0,0,0.15882848112323503,0
eye,nn,0,1,0,0,0.15882848112323503,0
lidar,nnp,0,1,0,0,0.15882848112323503,0
concentrators,nns,0,1,0,0,0.15882848112323503,0
1–4,xx,0,1,0,0,0.15882848112323503,0
imaging,jj,0,1,0,0,0.15882848112323503,0
monitors,nns,0,1,0,0,0.15882848112323503,0
photodynamic,jj,0,1,0,0,0.15882848112323503,0
stokes,jj,0,1,0,0,0.15882848112323503,0
ions,vbz,0,1,0,0,0.15882848112323503,0
absorp,nnp,0,1,0,0,0.15882848112323503,0
multi,nnp,0,1,0,0,0.15882848112323503,0
phonon,nnp,0,1,0,0,0.15882848112323503,0
relaxation,nnp,0,1,0,0,0.15882848112323503,0
mpr,nnp,0,1,0,0,0.15882848112323503,0
tm2o3,nnp,0,1,0,0,0.15882848112323503,0
ho2o3,nnp,0,1,0,0,0.15882848112323503,0
yb2o3,nn,0,1,0,0,0.15882848112323503,0
sensitizers,nns,0,1,0,0,0.15882848112323503,0
excited,jj,0,1,0,0,0.15882848112323503,0
ir,jj,0,1,0,0,0.15882848112323503,0
triply,rb,0,1,0,0,0.15882848112323503,0
biomedicine,nn,0,1,0,0,0.15882848112323503,0
metastable,jj,0,1,0,0,0.15882848112323503,0
4i13/2,cd,0,1,0,0,0.15882848112323503,0
photoluminescence,nn,0,1,0,0,0.15882848112323503,0
977,cd,0,1,0,0,0.15882848112323503,0
spectroscopic,jj,0,1,0,0,0.15882848112323503,0
1.532,cd,0,1,0,0,0.15882848112323503,0
npbper,jj,0,1,0,0,0.15882848112323503,0
erbium,nnp,0,1,0,0,0.15882848112323503,0
doped,nnp,0,1,0,0,0.15882848112323503,0
fibre,nnp,0,1,0,0,0.15882848112323503,0
amplifiers,nnp,0,1,0,0,0.15882848112323503,0
multiplexing,vbg,0,1,0,0,0.15882848112323503,0
547,cd,0,1,0,0,0.15882848112323503,0
pbo,nn,0,1,0,0,0.15882848112323503,0
pbo,nnp,0,1,0,0,0.15882848112323503,0
ionically,rb,0,1,0,0,0.15882848112323503,0
modifier,nn,0,1,0,0,0.15882848112323503,0
covalent,nn,0,1,0,0,0.15882848112323503,0
phosphate,vb,0,1,0,0,0.15882848112323503,0
alkali,jj,0,1,0,0,0.15882848112323503,0
sulfo,jj,0,1,0,0,0.15882848112323503,0
purely,rb,0,1,0,0,0.15882848112323503,0
ionic,jj,0,1,0,0,0.15882848112323503,0
batteries,nns,0,1,0,0,0.15882848112323503,0
cards,nns,0,1,0,0,0.15882848112323503,0
cie,nnp,0,1,0,0,0.15882848112323503,0
σabs(λ,nn,0,1,0,0,0.15882848112323503,0
σemi(λ,nnp,0,1,0,0,0.15882848112323503,0
cross,nns,0,1,0,0,0.15882848112323503,0
g(λ,nnp,0,1,0,0,0.15882848112323503,0
γ,xx,0,1,0,0,0.15882848112323503,0
npbp,nn,0,1,0,0,0.15882848112323503,0
er2o3,nn,0,1,0,0,0.15882848112323503,0
reported,jj,0,1,0,0,0.15882848112323503,0
youtube,nnp,0,0,91,0,0,66.53992395437263
diamonds,nns,0,0,41,0,0,29.979526177244807
subscribers,nns,0,0,35,0,0,25.592278443989468
videos,nns,0,0,31,0,0,22.667446621819245
creators,nns,0,0,29,0,0,21.205030710734132
nyc,nnp,0,0,21,0,0,15.355367066393683
subscriber,nn,0,0,18,0,0,13.161743199766013
premiums,nns,0,0,17,0,0,12.430535244223456
soccer,nn,0,0,17,0,0,12.430535244223456
money,nn,0,0,16,0,0,11.6993272886809
city,nn,0,0,16,0,0,11.6993272886809
millions,nns,0,0,16,0,0,11.6993272886809
views,nns,0,0,15,0,0,10.968119333138345
game,nn,0,0,14,0,0,10.236911377595789
diamond,nn,0,0,14,0,0,10.236911377595789
player,nn,0,0,12,0,0,8.774495466510675
claims,nns,0,0,12,0,0,8.774495466510675
players,nns,0,0,11,0,0,8.043287510968119
youtubers,nns,0,0,10,0,0,7.312079555425563
cities,nns,0,0,10,0,0,7.312079555425563
count,nn,0,0,10,0,0,7.312079555425563
post,vb,0,0,9,0,0,6.5808715998830065
football,nn,0,0,9,0,0,6.5808715998830065
revenue,nn,0,0,8,0,0,5.84966364434045
2020,cd,0,0,8,0,0,5.84966364434045
website,nn,0,0,8,0,0,5.84966364434045
sport,nn,0,0,8,0,0,5.84966364434045
you,prp,0,0,7,0,0,5.118455688797894
2021,cd,0,0,7,0,0,5.118455688797894
youtubers,nnp,0,0,7,0,0,5.118455688797894
company,nn,0,0,7,0,0,5.118455688797894
sharing,nn,0,0,7,0,0,5.118455688797894
creator,nn,0,0,6,0,0,4.387247733255338
content,jj,0,0,6,0,0,4.387247733255338
want,vbp,0,0,6,0,0,4.387247733255338
shares,nns,0,0,6,0,0,4.387247733255338
cup,nnp,0,0,6,0,0,4.387247733255338
earn,vb,0,0,6,0,0,4.387247733255338
viewers,nns,0,0,6,0,0,4.387247733255338
spread,vb,0,0,6,0,0,4.387247733255338
deficiencies,nns,0,0,6,0,0,4.387247733255338
citizens,nns,0,0,5,0,0,3.6560397777127815
